"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds"
"10.1525/collabra.144471","144471","Divergent Effects of Inversion on Facilitation and Interference in Holistic Face Processing","2025-09-26","pdf/collabra.144471.pdf","xml/collabra.144471.xml",TRUE,TRUE,TRUE
"10.1525/collabra.144527","144527","Tactical Breathing Enhances Police Performance in a Critical Incident Simulation","2025-09-29","pdf/collabra.144527.pdf","xml/collabra.144527.xml",TRUE,TRUE,TRUE
"10.1525/collabra.137035","137035","Does Scientific Productivity Increase the Publication of Positive Results?","2025-05-01","pdf/collabra.137035.pdf","xml/collabra.137035.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130882","130882","Parental Attitudes and Children's Language Development: A Cross-Cultural Evaluation of the Early Parenting Attitudes Questionnaire","2025-07-01","pdf/collabra.130882.pdf","xml/collabra.130882.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143431","143431","Measuring Depression and Anxiety With 4 Items? Adaptation of the PHQ-4 to Increase Its Sensitivity to Subclinical Variability","2025-08-22","pdf/collabra.143431.pdf","xml/collabra.143431.xml",TRUE,TRUE,TRUE
"10.1525/collabra.150250","150250","How to Reduce Myside Bias? Testing the Effectiveness of Processing-and Conviction-Based Intervention Measures","2025-12-09","pdf/collabra.150250.pdf","xml/collabra.150250.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147319","147319","Impaired Performance in Noise: Disentangling Listening Effort From the Irrelevant Speech Effect","2025-12-16","pdf/collabra.147319.pdf","xml/collabra.147319.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129175","129175","Influence of User Personality Traits and Attitudes on Interactions With Social Robots: Systematic Review","2025-02-13","pdf/collabra.129175.pdf","xml/collabra.129175.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147335","147335","Exploring the Impact of Cognitive Conflict on Subsequent Cognitive Processes","2025-12-10","pdf/collabra.147335.pdf","xml/collabra.147335.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136464","136464","The Association Between Community Connectedness, Identity Importance, and Political Action for Trans Rights by Transgender Youth and Cisgender LGBPQ Youth Member of the Trans Youth Project Team 1a","2025-05-06","pdf/collabra.136464.pdf","xml/collabra.136464.xml",TRUE,TRUE,TRUE
"10.1525/collabra.146219","146219","The Influence of Offender Identifiability in Second-and Third-Party Punishment","2025-11-17","pdf/collabra.146219.pdf","xml/collabra.146219.xml",TRUE,TRUE,TRUE
"10.1525/collabra.140690","140690","""Is It (Un)romantic in Here or Is It Just Me?"": Examining the Effects of Physical Settings on Relationship Initiation Processes","2025-06-23","pdf/collabra.140690.pdf","xml/collabra.140690.xml",TRUE,TRUE,TRUE
"10.1525/collabra.133671","133671","A Home Advantage in Offside Decisions in German Professional Football (Soccer)","2025-04-01","pdf/collabra.133671.pdf","xml/collabra.133671.xml",TRUE,TRUE,TRUE
"10.1525/collabra.138652","138652","Reducing Blind Spots? Performance Feedback Reduces Relative Confidence but Does Not Improve Subsequent News Discernment","2025-06-10","pdf/collabra.138652.pdf","xml/collabra.138652.xml",TRUE,TRUE,TRUE
"10.1525/collabra.138638","138638","Automated Reproducibility Testing in R Markdown","2025-06-09","pdf/collabra.138638.pdf","xml/collabra.138638.xml",TRUE,TRUE,TRUE
"10.1525/collabra.138646","138646","A Critical Evaluation of the Factor Structure and Validity of the Moral Character Questionnaire","2025-06-03","pdf/collabra.138646.pdf","xml/collabra.138646.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147810","147810","Contextual Influences on the Organization of Recall for Ambiguous Homographs","2025-12-05","pdf/collabra.147810.pdf","xml/collabra.147810.xml",TRUE,TRUE,TRUE
"10.1525/collabra.146223","146223","The Complex Ring of Jingle Bells: The Association Between Christmas and Implicit Bias Towards Racial, Religious, and Sexual Minorities","2025-11-03","pdf/collabra.146223.pdf","xml/collabra.146223.xml",TRUE,TRUE,TRUE
"10.1525/collabra.132489","132489","Children's Use of Race in Their Social Judgments: A Multi-Site, Multi-Racial Group Comparison","2025-04-01","pdf/collabra.132489.pdf","xml/collabra.132489.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130079","130079","Does Romantic Partner Support Buffer the Effect of Attachment Insecurities on Negative Emotions? A Systematic Review","2025-03-05","pdf/collabra.130079.pdf","xml/collabra.130079.xml",TRUE,TRUE,TRUE
"10.1525/collabra.132410","132410","Unveiling the Positivity Bias on Social Media: A Registered Experimental Study on Facebook, Instagram, and X","2025-03-26","pdf/collabra.132410.pdf","xml/collabra.132410.xml",TRUE,TRUE,TRUE
"10.1525/collabra.140755","140755","What Paradigms Can Webcam Eye-Tracking Be Used For? Attempted Replications of Five Cognitive Science Experiments","2025-07-01","pdf/collabra.140755.pdf","xml/collabra.140755.xml",TRUE,TRUE,TRUE
"10.1525/collabra.141716","141716","Shifting Attention: Unveiling the Ordinal Semantics Dominance in Spatial-Numerical Associations","2025-07-07","pdf/collabra.141716.pdf","xml/collabra.141716.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147309","147309","Emojis at Work: The Effects of Emoji Use on Perceptions of Competence and Appropriateness","2026-01-29","pdf/collabra.147309.pdf","xml/collabra.147309.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155621","155621","Latent Profile Analyses of Explanations About the Origins of SARS-CoV-2 Within and Across Countries","2026-02-04","pdf/collabra.155621.pdf","xml/collabra.155621.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160699","160699","Sexual Arousal in the Unconscious Mind: Exploring Sexually Explicit Stimuli's Access to Awareness in Non-Hetero/Allosexual Population","2026-05-06","pdf/collabra.160699.pdf","xml/collabra.160699.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160142","160142","Core Vocabulary Reveals Differences Between Human Word Prediction and Large Language Models","2026-04-27","pdf/collabra.160142.pdf","xml/collabra.160142.xml",TRUE,TRUE,TRUE
"10.1525/collabra.162168","162168","Bilingual Language Control During Sentence vs. Single Word Production-A Registered Report","2026-06-09","pdf/collabra.162168.pdf","xml/collabra.162168.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155963","155963","Bitten by the Dog, Afraid of the Hedgehog: A Registered Report of the Asymmetry Effect in Conceptual Fear Generalization","2026-02-06","pdf/collabra.155963.pdf","xml/collabra.155963.xml",TRUE,TRUE,TRUE
"10.1525/collabra.161957","161957","General Science Skepticism: Development and Validation of a New Scale","2026-05-15","pdf/collabra.161957.pdf","xml/collabra.161957.xml",TRUE,TRUE,TRUE
"10.1525/collabra.158603","158603","Can Relational Training Improve Cognitive Functioning and Subjective Complaints in Older Adults? A Randomised Controlled Trial Using SMART","2026-03-19","pdf/collabra.158603.pdf","xml/collabra.158603.xml",TRUE,TRUE,TRUE
"10.1525/collabra.157529","157529","Synergy Between the Credibility Revolution and Human Development in Africa","2026-03-02","pdf/collabra.157529.pdf","xml/collabra.157529.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160215","160215","How Contextual Variations in Moral and Political Disagreements Influence the Perception of Not Taking a Side","2026-04-22","pdf/collabra.160215.pdf","xml/collabra.160215.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155844","155844","Test Difficulty, True-Score Variance, and Predictive Power of Implicit Association Tests: Effects of Target Exemplar Stimuli","2026-03-04","pdf/collabra.155844.pdf","xml/collabra.155844.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160692","160692","Predictability and Agency Shape Self-Touch Perception","2026-05-04","pdf/collabra.160692.pdf","xml/collabra.160692.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155853","155853","The Trilingual Gender Stereotypes Database (TGSD): Validated Contemporary Databases of Gender Stereotype Statements in English, Hebrew, and Arabic","2026-02-06","pdf/collabra.155853.pdf","xml/collabra.155853.xml",TRUE,TRUE,TRUE
"10.1525/collabra.158212","158212","The Illusion of Practical Relevance: Rethinking Effect Size in Theory-Testing Psychology","2026-03-06","pdf/collabra.158212.pdf","xml/collabra.158212.xml",TRUE,TRUE,TRUE
"10.1525/collabra.158304","158304","Evidence for the Network Theory of Mental Disorders in People at Ultra High Risk of and Diagnosed With Schizophrenia","2026-03-16","pdf/collabra.158304.pdf","xml/collabra.158304.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160206","160206","Default Effects Across Levels of Cognitive Effort","2026-04-20","pdf/collabra.160206.pdf","xml/collabra.160206.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160157","160157","Evidence Accumulation Modelling Offers New Insights Into the Cognitive Mechanisms That Underlie Linguistic and Action-based Training","2026-04-17","pdf/collabra.160157.pdf","xml/collabra.160157.xml",TRUE,TRUE,TRUE
"10.1525/collabra.156501","156501","A Conceptual Model of the Dimensions of Scientific Coordination","2026-02-24","pdf/collabra.156501.pdf","xml/collabra.156501.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159932","159932","Psychometric Properties of the Czech Version of the Self-Objectification Beliefs and Behaviors Scale (SOBBS)","2026-04-06","pdf/collabra.159932.pdf","xml/collabra.159932.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160684","160684","How Does Increased Worry Affect Worries About Unrelated Issues?","2026-05-21","pdf/collabra.160684.pdf","xml/collabra.160684.xml",TRUE,TRUE,TRUE
"10.1525/collabra.151184","151184","Seeing Is Giving: The Role of Visual Identifiability in Online Donations-Evidence From a Large-Scale Field Study","2026-01-08","pdf/collabra.151184.pdf","xml/collabra.151184.xml",TRUE,TRUE,TRUE
"10.1525/collabra.150367","150367","Impacts of Gun Violence on Individual and Population Well-Being","2026-02-20","pdf/collabra.150367.pdf","xml/collabra.150367.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155070","155070","Does Expressive Freedom Facilitate Accuracy?: Comment Boxes and the Classification of Misleading Speech","2026-02-04","pdf/collabra.155070.pdf","xml/collabra.155070.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155842","155842","Increased Third-Person Mental Imagery and Focus on Identity-Expressiveness of Future Events When Anticipating Intervening Self-Change","2026-02-04","pdf/collabra.155842.pdf","xml/collabra.155842.xml",TRUE,TRUE,TRUE
"10.1525/collabra.156494","156494","Tidy Questionnaire Data","2026-04-08","pdf/collabra.156494.pdf","xml/collabra.156494.xml",TRUE,TRUE,TRUE
"10.1525/collabra.156503","156503","Independent Comparative Evaluation of the Neon-A New Mobile Eye-tracker","2026-03-06","pdf/collabra.156503.pdf","xml/collabra.156503.xml",TRUE,TRUE,TRUE
"10.1525/collabra.162291","162291","Multiverse of Data Sets Regarding Indirect Measures of Emotional Clarity: An Examination of the Degrees of Freedom in Analyzing Response Times to Emotion Items","2026-05-26","pdf/collabra.162291.pdf","xml/collabra.162291.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160697","160697","How Fast Do Sexually Explicit Stimuli Reach Awareness? Evidence From a Breaking Continuous Flash Suppression Task","2026-05-06","pdf/collabra.160697.pdf","xml/collabra.160697.xml",TRUE,TRUE,TRUE
"10.1525/collabra.161080","161080","""No Evidence That Chinese Playtime Mandates Reduced Heavy Gaming"": Zendle et al. (2023) Cannot Support Its Claims Due to a Flawed Design","2026-05-22","pdf/collabra.161080.pdf","xml/collabra.161080.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155069","155069","Revisiting Stigma Attributions and Reactions to Stigma: Replication Registered Report of Weiner et al. (1988) With Extensions Examining New Stigmas and Stigma Origin Categorization","2026-02-12","pdf/collabra.155069.pdf","xml/collabra.155069.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155694","155694","Person-Group Political Orientation Fit: Relations With Workplace Friendships, Job Satisfaction, Organizational Identification, and Turnover Intentions","2026-01-29","pdf/collabra.155694.pdf","xml/collabra.155694.xml",TRUE,TRUE,TRUE
"10.1525/collabra.158154","158154","Asian American Worker Experiences of Remote Work, Discrimination, and Solidarity","2026-03-04","pdf/collabra.158154.pdf","xml/collabra.158154.xml",TRUE,TRUE,TRUE
"10.1525/collabra.162286","162286","The Moral Foundations Questionnaire-1 Short-Form Judgment Section Fails Structural Validation: Evidence From a 21-Nation Psychometric Evaluation","2026-06-08","pdf/collabra.162286.pdf","xml/collabra.162286.xml",TRUE,TRUE,TRUE
"10.1525/collabra.161214","161214","Does Uncontrollability Reduce Willingness to Invest Mental Effort?","2026-05-11","pdf/collabra.161214.pdf","xml/collabra.161214.xml",TRUE,TRUE,TRUE
"10.1525/collabra.158601","158601","An Investigation of the Functional Properties of Relational Contextual Cues and Discriminative Stimuli","2026-03-19","pdf/collabra.158601.pdf","xml/collabra.158601.xml",TRUE,TRUE,TRUE
"10.1525/collabra.158230","158230","Wise Reasoning About Peer Conflicts Among Adolescents With Delinquent Behaviors and Non-Delinquent Adolescents","2026-03-11","pdf/collabra.158230.pdf","xml/collabra.158230.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155687","155687","Reconsidering the Ontogeny of the Self-Reference Effect","2026-01-27","pdf/collabra.155687.pdf","xml/collabra.155687.xml",TRUE,TRUE,TRUE
"10.1525/collabra.154998","154998","Do Consumers of All Social Classes Prefer Best Sellers? Three Preregistered Replication Studies of Na et al. (2016)","2026-01-15","pdf/collabra.154998.pdf","xml/collabra.154998.xml",TRUE,TRUE,TRUE
"10.1525/collabra.161757","161757","The Effects of AI Anthropomorphism on Trust and Responsibility","2026-06-01","pdf/collabra.161757.pdf","xml/collabra.161757.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159253","159253","Do People Sincerely Believe Conspiracy Theories That They Endorse?","2026-04-13","pdf/collabra.159253.pdf","xml/collabra.159253.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159939","159939","Does the Procedure Matter? Applying a Multiverse Analysis Approach to Negative Emotion Differentiation","2026-04-20","pdf/collabra.159939.pdf","xml/collabra.159939.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155850","155850","A Case Study on Norming an Intelligence Test Using Regularised Prediction and Poststratification","2026-02-20","pdf/collabra.155850.pdf","xml/collabra.155850.xml",TRUE,TRUE,TRUE
"10.1525/collabra.158607","158607","Anger: Justified and Unjustified","2026-03-25","pdf/collabra.158607.pdf","xml/collabra.158607.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160129","160129","The Advantage of Big Team Science: Lessons Learned From Cognitive Science","2026-04-29","pdf/collabra.160129.pdf","xml/collabra.160129.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155671","155671","Lay Beliefs About Artificial Versus Artificial Intelligence: Rethinking Theory of Machine","2026-02-12","pdf/collabra.155671.pdf","xml/collabra.155671.xml",TRUE,TRUE,TRUE
"10.1525/collabra.162294","162294","Interventions for Executive Functions in Children and Adolescents: A Meta-Analytic Study on Efficacy and Moderators in Clinical and Non-Clinical Samples","2026-06-02","pdf/collabra.162294.pdf","xml/collabra.162294.xml",TRUE,TRUE,TRUE
"10.1525/collabra.150375","150375","""To Be"" or ""I Am Someone Who Tends to Be"": Does the Wording of Personality Items Matter?","2026-01-05","pdf/collabra.150375.pdf","xml/collabra.150375.xml",TRUE,TRUE,TRUE
"10.1525/collabra.157511","157511","Unstuck in Time: Movement Imagery and the Elusive Link Between Depression and Time Perception","2026-03-04","pdf/collabra.157511.pdf","xml/collabra.157511.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159281","159281","Adaptation of Migrant Deservingness Scale for Use in Turkish Context","2026-04-06","pdf/collabra.159281.pdf","xml/collabra.159281.xml",TRUE,TRUE,TRUE
"10.1525/collabra.161934","161934","""Endless Mind-Numbing Slop"": A Qualitative Analysis of the Perceived Impact of Digital Technology on Attention","2026-05-18","pdf/collabra.161934.pdf","xml/collabra.161934.xml",TRUE,TRUE,TRUE
"10.1525/collabra.162320","162320","The Structure of Subjective Reward Values Differs Between Children and Adults","2026-05-27","pdf/collabra.162320.pdf","xml/collabra.162320.xml",TRUE,TRUE,TRUE
"10.1525/collabra.158787","158787","Correction: Asian American Worker Experiences of Remote Work, Discrimination, and Solidarity","2026-03-16","pdf/collabra.158787.pdf","xml/collabra.158787.xml",TRUE,TRUE,TRUE
"10.1525/collabra.157541","157541","Effects of Crying on Affect: An Event-based Experience Sampling Study of Adult Emotional Crying","2026-02-25","pdf/collabra.157541.pdf","xml/collabra.157541.xml",TRUE,TRUE,TRUE
"10.1525/collabra.162296","162296","Objection! the Effect of Informant Disagreement on Children's Selective Trust","2026-05-28","pdf/collabra.162296.pdf","xml/collabra.162296.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155848","155848","Mapping Generation Z's Stereotypes on Mental Disorders: Insights From Psychological Network Analysis","2026-02-04","pdf/collabra.155848.pdf","xml/collabra.155848.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159983","159983","A Gentle Push Toward Leading Your First Multisite Registered Report: Resources and Recommendations From an Early-Career Coordinator","2026-04-09","pdf/collabra.159983.pdf","xml/collabra.159983.xml",TRUE,TRUE,TRUE
"10.1525/collabra.160702","160702","Probing the Dual-Task Structure of a Metacontrast-Masked Priming Paradigm With Subjective Visibility Judgments","2026-04-27","pdf/collabra.160702.pdf","xml/collabra.160702.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159279","159279","Effects of Expressive Writing About Previous Negative Test Experiences on Test Anxiety and Performance","2026-04-13","pdf/collabra.159279.pdf","xml/collabra.159279.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159918","159918","The Neuroscience of Empathy: Why Methods Matter","2026-04-20","pdf/collabra.159918.pdf","xml/collabra.159918.xml",TRUE,TRUE,TRUE
"10.1525/collabra.161916","161916","A Systematic Review of Nudging in the Mental Health Contexts-Progress, Findings, and Ways Forward","2026-06-09","pdf/collabra.161916.pdf","xml/collabra.161916.xml",TRUE,TRUE,TRUE
"10.1525/collabra.150350","150350","Reducing Assessment Time Without Sacrificing Content Validity in Short-Form Development: An Illustration Through the Revised 20-Item Short Version of the UPPS-P Impulsive Behavior Scale (UPPS-P-20-R)","2026-01-05","pdf/collabra.150350.pdf","xml/collabra.150350.xml",TRUE,TRUE,TRUE
"10.1525/collabra.151230","151230","Effects of Emotion Naming on Emotion Regulation in Younger and Older Adults: A Replication and Extension Study","2026-01-21","pdf/collabra.151230.pdf","xml/collabra.151230.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159964","159964","Arithmetic Deficits in Parkinson's Disease?-A Registered Report","2026-05-04","pdf/collabra.159964.pdf","xml/collabra.159964.xml",TRUE,TRUE,TRUE
"10.1525/collabra.159930","159930","Fake Good in the Dark Tetrad: Score Changes and Relationships With Impression Management and Supernormality","2026-04-13","pdf/collabra.159930.pdf","xml/collabra.159930.xml",TRUE,TRUE,TRUE
"10.1525/collabra.155619","155619","Navigating Analytical Challenges in Clinical Trials Using the Multiverse Approach","2026-02-12","pdf/collabra.155619.pdf","xml/collabra.155619.xml",TRUE,TRUE,TRUE
"10.1525/collabra.162289","162289","Does Disintegration Qualify as a Separate Trait Extending the HEXACO Model? A Preregistered Meta-Analysis Exploring Discriminant Validity","2026-05-27","pdf/collabra.162289.pdf","xml/collabra.162289.xml",TRUE,TRUE,TRUE
