"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.3389/fpsyg.2025.1730060","fpsyg20251730060","Resilience under pressure: a systematic review of psychological coping and endurance mechanisms among collegiate tennis athletes in higher education",2026,NA,"pdf/frontiers.fpsyg20251730060.pdf","xml/frontiers.fpsyg20251730060.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1727409","fpsyg20261727409","Spontaneous stereotypes: revisiting stereotype dimensions through language",2026,NA,"pdf/frontiers.fpsyg20261727409.pdf","xml/frontiers.fpsyg20261727409.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1767797","fpsyg20261767797","Sensory immersion vs. cultural reflection: a multi-factor analysis of dual-process mechanisms in digital heritage engagement",2026,NA,"pdf/frontiers.fpsyg20261767797.pdf","xml/frontiers.fpsyg20261767797.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1775028","fpsyg20261775028","Longitudinal associations between generative artificial intelligence adoption and university PE teachers’ professional competence",2026,NA,"pdf/frontiers.fpsyg20261775028.pdf","xml/frontiers.fpsyg20261775028.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1748294","fpsyg20261748294","Parenting styles and freshman’s internet gaming disorder: a moderated chain mediation model involving presence of meaning in life and self-control",2026,NA,"pdf/frontiers.fpsyg20261748294.pdf","xml/frontiers.fpsyg20261748294.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1806116","fpsyg20261806116","The effect of physical exercise on negative emotions in college students—chain mediating role of flourishing and rumination",2026,NA,"pdf/frontiers.fpsyg20261806116.pdf","xml/frontiers.fpsyg20261806116.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1739546","fpsyg20261739546","Academic jealousy, attitudes, and motivation in relation to foreign language learning effort: a structural equation modeling approach",2026,NA,"pdf/frontiers.fpsyg20261739546.pdf","xml/frontiers.fpsyg20261739546.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1756887","fpsyg20261756887","The effects of Slavin model-based time management training on procrastination in nursing students: a quasi-experimental study",2026,NA,"pdf/frontiers.fpsyg20261756887.pdf","xml/frontiers.fpsyg20261756887.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1682555","fpsyg20261682555","From “quantifying the child” to “supporting the caregiver”: a paradigm evaluation and ethical pathway selection for AI applications in child development",2026,NA,"pdf/frontiers.fpsyg20261682555.pdf","xml/frontiers.fpsyg20261682555.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1677997","fpsyg20261677997","The association between emotional arousal and color lightness of facial digital expressions of social robots",2026,NA,"pdf/frontiers.fpsyg20261677997.pdf","xml/frontiers.fpsyg20261677997.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1666480","fpsyg20261666480","A design-integrated framework for neuroarchitectural research",2026,NA,"pdf/frontiers.fpsyg20261666480.pdf","xml/frontiers.fpsyg20261666480.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1789958","fpsyg20261789958","The hedonic expectancy gap: a framework for understanding intention failure in precontemplation",2026,NA,"pdf/frontiers.fpsyg20261789958.pdf","xml/frontiers.fpsyg20261789958.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1757864","fpsyg20261757864","Phonotactic structure modulates the role of consonants and vowels in lexical processing: evidence from Spanish",2026,NA,"pdf/frontiers.fpsyg20261757864.pdf","xml/frontiers.fpsyg20261757864.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1743618","fpsyg20251743618","Time mental accounting and novice employees’ intertemporal choices: mediating effects of time management disposition and future self-continuity",2026,NA,"pdf/frontiers.fpsyg20251743618.pdf","xml/frontiers.fpsyg20251743618.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1859447","fpsyg20261859447","Reconfiguring home language practices in AI-mediated environments: a layered communication perspective on language transmission, affect, and multilingual communication",2026,NA,"pdf/frontiers.fpsyg20261859447.pdf","xml/frontiers.fpsyg20261859447.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1814284","fpsyg20261814284","Association between shyness and depression among Chinese adolescents: the roles of social network site use and engagement in online games",2026,NA,"pdf/frontiers.fpsyg20261814284.pdf","xml/frontiers.fpsyg20261814284.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1803654","fpsyg20261803654","Network analysis of lifestyle behaviors and anxiety in children and adolescents: gender and school-stage heterogeneity",2026,NA,"pdf/frontiers.fpsyg20261803654.pdf","xml/frontiers.fpsyg20261803654.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1798654","fpsyg20261798654","Prosodic hierarchy and the encoding of modality: a study of L2 French statements and commands by Mandarin learners",2026,NA,"pdf/frontiers.fpsyg20261798654.pdf","xml/frontiers.fpsyg20261798654.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1750394","fpsyg20261750394","Critical thinking subskills in project-based EFL learning: uneven salience and conditional activation",2026,NA,"pdf/frontiers.fpsyg20261750394.pdf","xml/frontiers.fpsyg20261750394.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1781712","fpsyg20261781712","Renewal and reacquisition of substance-associated relapse",2026,NA,"pdf/frontiers.fpsyg20261781712.pdf","xml/frontiers.fpsyg20261781712.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1750267","fpsyg20261750267","The influence of social support and sentence length on meaning in life among incarcerated women in Ecuador",2026,NA,"pdf/frontiers.fpsyg20261750267.pdf","xml/frontiers.fpsyg20261750267.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1756893","fpsyg20251756893","Development and validation of a framework and scale for primary and secondary school teachers’ data-artificial intelligent competence",2026,NA,"pdf/frontiers.fpsyg20251756893.pdf","xml/frontiers.fpsyg20251756893.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1767861","fpsyg20261767861","Motivation and behavioral mechanisms of physical activity in community-dwelling elderly populations",2026,NA,"pdf/frontiers.fpsyg20261767861.pdf","xml/frontiers.fpsyg20261767861.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1692811","fpsyg20251692811","Women with premenstrual syndrome exhibit bodily information processing and a moderate deficit in emotional interference functioning",2026,NA,"pdf/frontiers.fpsyg20251692811.pdf","xml/frontiers.fpsyg20251692811.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1759571","fpsyg20261759571","Comparing guided and unguided forest bathing for graduate student stress management: a pilot study",2026,NA,"pdf/frontiers.fpsyg20261759571.pdf","xml/frontiers.fpsyg20261759571.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1700857","fpsyg20251700857","Network modeling of the impact of social support and illness acceptance on disease activity in Crohn’s disease patients: a cross-sectional study",2026,NA,"pdf/frontiers.fpsyg20251700857.pdf","xml/frontiers.fpsyg20251700857.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1775045","fpsyg20261775045","Coping styles, adversity quotient, and resilience among Chinese nursing students during clinical placement",2026,NA,"pdf/frontiers.fpsyg20261775045.pdf","xml/frontiers.fpsyg20261775045.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1791237","fpsyg20261791237","The role of vocabulary concreteness in modulating embodied semantic representations in learners of Chinese as a foreign language",2026,NA,"pdf/frontiers.fpsyg20261791237.pdf","xml/frontiers.fpsyg20261791237.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1750035","fpsyg20261750035","Empowering parents in early motor interventions for infants born preterm: insights from the Norwegian physical therapy study in preterm infants through the lens of a critical interpretative synthesis",2026,NA,"pdf/frontiers.fpsyg20261750035.pdf","xml/frontiers.fpsyg20261750035.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1754141","fpsyg20261754141","Enhancing motor skill acquisition and autonomous motivation in university physical education: a randomized controlled trial of a STEAM-integrated approach",2026,NA,"pdf/frontiers.fpsyg20261754141.pdf","xml/frontiers.fpsyg20261754141.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1706367","fpsyg20251706367","From retention to turnover: the paradoxical role of career optimism and the moderating effect of psychological safety",2026,NA,"pdf/frontiers.fpsyg20251706367.pdf","xml/frontiers.fpsyg20251706367.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1666169","fpsyg20261666169","Investigating the double-edged sword effect of GenAI use on international students’ school adjustment",2026,NA,"pdf/frontiers.fpsyg20261666169.pdf","xml/frontiers.fpsyg20261666169.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1706001","fpsyg20251706001","Physical nature enhances creativity, while virtual nature strengthens creative self-concept",2026,NA,"pdf/frontiers.fpsyg20251706001.pdf","xml/frontiers.fpsyg20251706001.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1775527","fpsyg20261775527","The relationship between self-esteem and procrastination among university students: the chain mediating effect of perfectionism and academic motivation",2026,NA,"pdf/frontiers.fpsyg20261775527.pdf","xml/frontiers.fpsyg20261775527.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1672423","fpsyg20251672423","Negotiating language in family texts: case-study of transnational families in Finland",2026,NA,"pdf/frontiers.fpsyg20251672423.pdf","xml/frontiers.fpsyg20251672423.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1764159","fpsyg20261764159","The Abelian group structure of full factorial designs",2026,NA,"pdf/frontiers.fpsyg20261764159.pdf","xml/frontiers.fpsyg20261764159.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1676671","fpsyg20261676671","Mindfulness as a protective factor against online risk-taking in middle school-aged children: the predictive effects of demographic and personal characteristics",2026,NA,"pdf/frontiers.fpsyg20261676671.pdf","xml/frontiers.fpsyg20261676671.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1817389","fpsyg20261817389","“It was clear from his childhood that he was destined to be a top striker”: investigating the construction of football talent narratives in the Italian sporting press",2026,NA,"pdf/frontiers.fpsyg20261817389.pdf","xml/frontiers.fpsyg20261817389.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1770786","fpsyg20261770786","Potential communications: rethinking projective identification",2026,NA,"pdf/frontiers.fpsyg20261770786.pdf","xml/frontiers.fpsyg20261770786.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1805815","fpsyg20261805815","Editorial: Social influences on ontogenetic development",2026,NA,"pdf/frontiers.fpsyg20261805815.pdf","xml/frontiers.fpsyg20261805815.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1747633","fpsyg20251747633","Vigorous physical activity is associated with mental well-being: indirect associations via resilience and physical self-esteem in university students",2026,NA,"pdf/frontiers.fpsyg20251747633.pdf","xml/frontiers.fpsyg20251747633.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1700354","fpsyg20251700354","Everything and nothing is conscious: default assumptions in science and ethics",2026,NA,"pdf/frontiers.fpsyg20251700354.pdf","xml/frontiers.fpsyg20251700354.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1666213","fpsyg20251666213","Enhancing learning outcomes through post-discussion homework: the role of collaboration and task type",2026,NA,"pdf/frontiers.fpsyg20251666213.pdf","xml/frontiers.fpsyg20251666213.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1774069","fpsyg20261774069","Perceived health benefits of martial arts and combat sports",2026,NA,"pdf/frontiers.fpsyg20261774069.pdf","xml/frontiers.fpsyg20261774069.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1799078","fpsyg20261799078","The Bayesian audit: evaluating the proportionality of scientific claims to evidence — a case study on social priming and walking speed",2026,NA,"pdf/frontiers.fpsyg20261799078.pdf","xml/frontiers.fpsyg20261799078.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2026.1770079","fpsyg20261770079","Effects of Chinese proficiency and illustration types on Chinese reading comprehension among international students: evidence from eye-tracking",2026,NA,"pdf/frontiers.fpsyg20261770079.pdf","xml/frontiers.fpsyg20261770079.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1719574","fpsyg20251719574","The spectral model of personal wellbeing and the validity of the Personal Wellbeing Spectral Questionnaire",2026,NA,"pdf/frontiers.fpsyg20251719574.pdf","xml/frontiers.fpsyg20251719574.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02223","fpsyg201802223","Employee Competitive Attitude and Competitive Behavior Promote Job-Crafting and Performance: A Two-Component Dynamic Model",2018,NA,"pdf/frontiers.fpsyg201802223.pdf","xml/frontiers.fpsyg201802223.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.00844","fpsyg201800844","WM in Adolescence: What Is the Relationship With Emotional Regulation and Behavioral Outcomes?",2018,NA,"pdf/frontiers.fpsyg201800844.pdf","xml/frontiers.fpsyg201800844.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.00309","fpsyg201800309","Efficiency in Rule- vs. Plan-Based Movements Is Modulated by Action-Mode",2018,NA,"pdf/frontiers.fpsyg201800309.pdf","xml/frontiers.fpsyg201800309.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.01966","fpsyg201801966","Modeling Emotional Valence Integration From Voice and Touch",2018,NA,"pdf/frontiers.fpsyg201801966.pdf","xml/frontiers.fpsyg201801966.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.01281","fpsyg201801281","No Regard for Those Who Need It: The Moderating Role of Follower Self-Esteem in the Relationship Between Leader Psychopathy and Leader Self-Serving Behavior",2018,NA,"pdf/frontiers.fpsyg201801281.pdf","xml/frontiers.fpsyg201801281.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.01603","fpsyg201801603","How Is Learning Motivation Shaped Under Different Contexts: An Ethnographic Study in the Changes of Adult Learner’s Motivational Beliefs and Behaviors Within a Foreign Language Course",2018,NA,"pdf/frontiers.fpsyg201801603.pdf","xml/frontiers.fpsyg201801603.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.00234","fpsyg201800234","Aging and the Change in Fatigue and Sleep – A Longitudinal Study Across 8 Years in Three Age Groups",2018,NA,"pdf/frontiers.fpsyg201800234.pdf","xml/frontiers.fpsyg201800234.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.01563","fpsyg201801563","Symptom Presentation in Idiopathic Environmental Intolerance With Attribution to Electromagnetic Fields: Evidence for a Nocebo Effect Based on Data Re-Analyzed From Two Previous Provocation Studies",2018,NA,"pdf/frontiers.fpsyg201801563.pdf","xml/frontiers.fpsyg201801563.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.00357","fpsyg201800357","The Positive Effect of Authoritarian Leadership on Employee Performance: The Moderating Role of Power Distance",2018,NA,"pdf/frontiers.fpsyg201800357.pdf","xml/frontiers.fpsyg201800357.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02380","fpsyg201802380","The Association Between Emotional Intelligence and Suicidal Behavior: A Systematic Review",2018,NA,"pdf/frontiers.fpsyg201802380.pdf","xml/frontiers.fpsyg201802380.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.01857","fpsyg201801857","The Reliability of Neurological Measurement in the Vastus Medialis: Implications for Research and Practice",2018,NA,"pdf/frontiers.fpsyg201801857.pdf","xml/frontiers.fpsyg201801857.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02178","fpsyg201802178","Turning the Mirror on the Architects: A Study of the Open-Plan Office and Work Behaviors at an Architectural Company",2018,NA,"pdf/frontiers.fpsyg201802178.pdf","xml/frontiers.fpsyg201802178.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.01028","fpsyg201801028","The Altered States Database: Psychometric Data of Altered States of Consciousness",2018,NA,"pdf/frontiers.fpsyg201801028.pdf","xml/frontiers.fpsyg201801028.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02168","fpsyg201802168","Effect of Long-Term Music Training on Emotion Perception From Drumming Improvisation",2018,NA,"pdf/frontiers.fpsyg201802168.pdf","xml/frontiers.fpsyg201802168.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02321","fpsyg201802321","Commentary: The Attraction Effect in Decision Making: Superior Performance by Older Adults",2018,NA,"pdf/frontiers.fpsyg201802321.pdf","xml/frontiers.fpsyg201802321.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.00458","fpsyg201800458","Tapping Into Rate Flexibility: Musical Training Facilitates Synchronization Around Spontaneous Production Rates",2018,NA,"pdf/frontiers.fpsyg201800458.pdf","xml/frontiers.fpsyg201800458.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2018.02447","fpsyg201802447","Waste Reduction Behaviors at Home, at Work, and on Holiday: What Influences Behavioral Consistency Across Contexts?",2018,NA,"pdf/frontiers.fpsyg201802447.pdf","xml/frontiers.fpsyg201802447.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
