"doi","article_id","title","title_source","year","volume","startpage","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
NA,"v18p462","A Case Study of Exercise Adherence during Stereotactic Ablative Radiotherapy Treatment in a Previously Active Male with Metastatic Renal Cell Carcinoma","grobid",2019,18,462,"pdf/jssm.v18p462.pdf","xml/jssm.v18p462.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p501","The Effects of Acute Low-Volume HIIT and Aerobic Exercise on Leukocyte Count and Redox Status","grobid",2018,17,501,"pdf/jssm.v17p501.pdf","xml/jssm.v17p501.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p735","Adding the Load Just Above Sticking Point Using Elastic Bands Optimizes Squat Performance, Perceived Effort Rate, and Cardiovascular Responses","grobid",2020,19,735,"pdf/jssm.v19p735.pdf","xml/jssm.v19p735.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p460","Acute Effects of Winter Sports and Indoor Cycling on Arterial Stiffness","grobid",2020,19,460,"pdf/jssm.v19p460.pdf","xml/jssm.v19p460.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p339","Exercise Performance, Muscle Oxygen Extraction and Blood Cell Mitochondrial Respiration after Repeated-Sprint and Sprint Interval Training in Hypoxia: A Pilot Study","grobid",2018,17,339,"pdf/jssm.v17p339.pdf","xml/jssm.v17p339.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p522","Multiple Off-Ice Performance Variables Predict On-Ice Skating Performance in Male and Female Division III Ice Hockey Players","grobid",2015,14,522,"pdf/jssm.v14p522.pdf","xml/jssm.v14p522.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p1","Perceptual and Cardiorespiratory Responses to High-Intensity Interval Exercise in Adolescents: Does Work Intensity Matter?","grobid",2019,18,1,"pdf/jssm.v18p1.pdf","xml/jssm.v18p1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p340","The Situated Management of Safety during Risky Sport: Learning from Skydivers' Courses of Experience","grobid",2015,14,340,"pdf/jssm.v14p340.pdf","xml/jssm.v14p340.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p1","Effects of Prophylactic Ankle Supports on Vertical Ground Reaction Force during Landing: A Meta-Analysis","grobid",2016,15,1,"pdf/jssm.v15p1.pdf","xml/jssm.v15p1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p736","Knowledge of Repetitions Range Affects Force Production in Trained Females","grobid",2014,13,736,"pdf/jssm.v13p736.pdf","xml/jssm.v13p736.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p808","Individual and Team Performance in Team-Handball: A Review","grobid",2014,13,808,"pdf/jssm.v13p808.pdf","xml/jssm.v13p808.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p301","Comparison of Ball-And-Racket Impact Force in Two-Handed Backhand Stroke Stances for Different-Skill-Level Tennis Players","grobid",2016,15,301,"pdf/jssm.v15p301.pdf","xml/jssm.v15p301.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p327","The Influence of a Bout of Exertion on Novice Barefoot Running Dynamics","grobid",2016,15,327,"pdf/jssm.v15p327.pdf","xml/jssm.v15p327.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p745","Inter-Limb Asymmetries in Volleyball Players: Differences between Testing Approaches and Association with Performance","grobid",2020,19,745,"pdf/jssm.v19p745.pdf","xml/jssm.v19p745.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p606","Doping Attitudes and Covariates of Potential Doping Behaviour in High-Level Team-Sport Athletes; Gender Specific Analysis","grobid",2016,15,606,"pdf/jssm.v15p606.pdf","xml/jssm.v15p606.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p35","The Effects of 3 Weeks of Uphill and Downhill Walking on Blood Lipids and Glucose Metabolism in Pre-Diabetic Men: A Pilot Study","grobid",2017,16,35,"pdf/jssm.v16p35.pdf","xml/jssm.v16p35.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p128","The 2 Minute Loaded Repeated Jump Test: Longitudinal Anaerobic Testing in Elite Alpine Ski Racers","grobid",2019,18,128,"pdf/jssm.v18p128.pdf","xml/jssm.v18p128.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p958","Effects of In-Water Passive Recovery on Sprint Swimming Performance and Heart Rate in Adolescent Swimmers","grobid",2014,13,958,"pdf/jssm.v13p958.pdf","xml/jssm.v13p958.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p819","Metabolic Demand of Paralympic Alpine Skiing in Sit-Skiing Athletes","grobid",2015,14,819,"pdf/jssm.v14p819.pdf","xml/jssm.v14p819.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p625","The Interaction of Fatigue and Potentiation Following an Acute Bout of Unilateral Squats","grobid",2016,15,625,"pdf/jssm.v15p625.pdf","xml/jssm.v15p625.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p469","Thermal Infrared Imaging Can Differentiate Skin Temperature Changes Associated With Intense Single Leg Exercise, But Not With Delayed Onset of Muscle Soreness","grobid",2020,19,469,"pdf/jssm.v19p469.pdf","xml/jssm.v19p469.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p740","Physical Fitness and Serum Vitamin D and Cognition in Elderly Koreans","grobid",2015,14,740,"pdf/jssm.v14p740.pdf","xml/jssm.v14p740.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p297","Effect of Court Dimensions on Players' External and Internal Load during Small-Sided Handball Games","grobid",2014,13,297,"pdf/jssm.v13p297.pdf","xml/jssm.v13p297.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p52","The Time Course of Muscle-Tendon Unit Function and Structure Following Three Minutes of Static Stretching","grobid",2020,19,52,"pdf/jssm.v19p52.pdf","xml/jssm.v19p52.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p397","The Relationship of Practice Exposure and Injury Rate on Game Performance and Season Success in Professional Male Basketball","grobid",2016,15,397,"pdf/jssm.v15p397.pdf","xml/jssm.v15p397.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p117","Effect of Endurance Training on The Lactate and Glucose Minimum Intensities","grobid",2018,17,117,"pdf/jssm.v17p117.pdf","xml/jssm.v17p117.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p317","Impact of Duration of Eccentric Movement in the One-Repetition Maximum Test Result in the Bench Press among Women","grobid",2020,19,317,"pdf/jssm.v19p317.pdf","xml/jssm.v19p317.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p769","Effect of Two Types of Active Recovery on Fatigue and Climbing Performance","grobid",2015,14,769,"pdf/jssm.v14p769.pdf","xml/jssm.v14p769.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p348","The Effect of Short-Term Sport-Specific Strength and Conditioning Training on Physical Fitness of Well-Trained Mixed Martial Arts Athletes","grobid",2018,17,348,"pdf/jssm.v17p348.pdf","xml/jssm.v17p348.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p297","Microcurrent Electrical Neuromuscular Stimulation Facilitates Regeneration of Injured Skeletal Muscle in Mice","grobid",2015,14,297,"pdf/jssm.v14p297.pdf","xml/jssm.v14p297.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p344","Relationship between Leg Mass, Leg Composition and Foot Velocity on Kicking Accuracy in Australian Football","grobid",2016,15,344,"pdf/jssm.v15p344.pdf","xml/jssm.v15p344.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p268","Differing Roles of Functional Movement Variability as Experience Increases in Gymnastics","grobid",2016,15,268,"pdf/jssm.v15p268.pdf","xml/jssm.v15p268.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v21p103","Sex Moderates the Relationship between Perceptual-Motor Function and Single-Leg Squatting Mechanics","grobid",2022,21,103,"pdf/jssm.v21p103.pdf","xml/jssm.v21p103.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p390","Effects of High-Intensity Interval and Moderate-Intensity Continuous Exercise on Physical Activity and Sedentary Behavior Levels in Inactive Obese Males: A Crossover Trial","grobid",2019,18,390,"pdf/jssm.v18p390.pdf","xml/jssm.v18p390.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p929","High Training Volumes are Associated with a Low Number of Self-Reported Sick Days in Elite Endurance Athletes","grobid",2014,13,929,"pdf/jssm.v13p929.pdf","xml/jssm.v13p929.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p181","Physiological and Psychological Responses during Low-Volume High-Intensity Interval Training Sessions with Different Work-Recovery Durations","grobid",2019,18,181,"pdf/jssm.v18p181.pdf","xml/jssm.v18p181.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p44","A Comparison of the Maximal Fat Oxidation Rates of Three Different Time Periods in The Fatmax Stage","grobid",2019,18,44,"pdf/jssm.v18p44.pdf","xml/jssm.v18p44.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p84","Running and Metabolic Demands of Elite Rugby Union Assessed Using Traditional, Metabolic Power, and Heart Rate Monitoring Methods","grobid",2017,16,84,"pdf/jssm.v16p84.pdf","xml/jssm.v16p84.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p537","Plasma Apelin Unchanged With Acute Exercise Insulin Sensitization","grobid",2019,18,537,"pdf/jssm.v18p537.pdf","xml/jssm.v18p537.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p443","Heart Rate Variability is a Moderating Factor in the Workload-Injury Relationship of Competitive CrossFit TM Athletes","grobid",2017,16,443,"pdf/jssm.v16p443.pdf","xml/jssm.v16p443.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p239","Comparison of Level and Graded Treadmill Tests to Evaluate Endurance Mountain Runners","grobid",2016,15,239,"pdf/jssm.v15p239.pdf","xml/jssm.v15p239.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p636","Two Weeks of Interval Training Enhances Fat Oxidation during Exercise in Obese Adults with Prediabetes","grobid",2019,18,636,"pdf/jssm.v18p636.pdf","xml/jssm.v18p636.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p547","Youth Australian Footballers Experience Similar Impact Forces to the Head as Junior-and Senior-League Players: A Prospective Study of Kinematic Measurements","grobid",2018,17,547,"pdf/jssm.v17p547.pdf","xml/jssm.v17p547.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p330","Correlations between Angular Velocities in Selected Joints and Velocity of Table Tennis Racket during Topspin Forehand and Backhand","grobid",2018,17,330,"pdf/jssm.v17p330.pdf","xml/jssm.v17p330.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v23p882","The Restorative Effects of Nature Exposure on The Self-Regulation Resources in Mentally Fatigued Soccer Players: A Randomized Controlled Trial","grobid",2024,23,882,"pdf/jssm.v23p882.pdf","xml/jssm.v23p882.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p195","The Role of a Relative Age Effect in the 7 th International Children's Winter Games 2016 and the Influence of Biological Maturity Status on Selection","grobid",2017,16,195,"pdf/jssm.v16p195.pdf","xml/jssm.v16p195.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p511","Effect of Load on Peak Power of the Bar, Body and System during the Deadlift","grobid",2014,13,511,"pdf/jssm.v13p511.pdf","xml/jssm.v13p511.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p393","Moderate Recovery Unnecessary to Sustain High Stroke Volume during Interval Training. A Brief Report","grobid",2014,13,393,"pdf/jssm.v13p393.pdf","xml/jssm.v13p393.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p436","Effects of A High Intensity Interval Session on Mucosal Immune Function and Salivary Hormones in Male and Female Endurance Athletes","grobid",2020,19,436,"pdf/jssm.v19p436.pdf","xml/jssm.v19p436.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p237","Balancing Demands and Resources in Sport: Adaptation and Validation of the Demand-Induced Strain Compensation Questionnaire for Use in Sport","grobid",2018,17,237,"pdf/jssm.v17p237.pdf","xml/jssm.v17p237.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p223","Effects of a Non-Circular Chainring on Sprint Performance during a Cycle Ergometer Test","grobid",2016,15,223,"pdf/jssm.v15p223.pdf","xml/jssm.v15p223.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p155","Acute Effects of Whole-Body Vibration on Trunk and Neck Muscle Activity in Consideration of Different Vibration Loads","grobid",2015,14,155,"pdf/jssm.v14p155.pdf","xml/jssm.v14p155.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p91","Acute Pro-and Anti-Inflammatory Responses to Resistance Exercise in Patients with Coronary Artery Disease: A Pilot Study","grobid",2015,14,91,"pdf/jssm.v14p91.pdf","xml/jssm.v14p91.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p74","The Influence of Task Conditions on Side Foot-Kick Accuracy among Swedish First League Women's Soccer Players","grobid",2018,17,74,"pdf/jssm.v17p74.pdf","xml/jssm.v17p74.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p118","Effect of Acute Dietary Nitrate Supplementation on the Post-Exercise Ambulatory Blood Pressure in Obese Males: A Randomized, Controlled, Crossover Trial","grobid",2019,18,118,"pdf/jssm.v18p118.pdf","xml/jssm.v18p118.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p163","The Effects of a Self-Efficacy Intervention on Exercise Behavior of Fitness Club Members in 52 Weeks and Long-Term Relationships of Transtheoretical Model Constructs","grobid",2017,16,163,"pdf/jssm.v16p163.pdf","xml/jssm.v16p163.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p448","Anthropometrical Determinants of Deadlift Variant Performance","grobid",2019,18,448,"pdf/jssm.v18p448.pdf","xml/jssm.v18p448.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p269","Neuromuscular and Blood Lactate Responses to Squat Power Training with Different Rest Intervals between Sets","grobid",2015,14,269,"pdf/jssm.v14p269.pdf","xml/jssm.v14p269.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p437","Moral Disengagement and Student Misbehavior in Physical Education","grobid",2018,17,437,"pdf/jssm.v17p437.pdf","xml/jssm.v17p437.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p782","Effect of Different Attentional Instructions on the Acquisition of a Serial Movement Task","grobid",2014,13,782,"pdf/jssm.v13p782.pdf","xml/jssm.v13p782.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p474","Preventive and Regenerative Foam Rolling are Equally Effective in Reducing Fatigue-Related Impairments of Muscle Function following Exercise","grobid",2017,16,474,"pdf/jssm.v16p474.pdf","xml/jssm.v16p474.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p32","Science or Coaches' Eye? -Both! Beneficial Collaboration of Multidimensional Measurements and Coach Assessments for Efficient Talent Selection in Elite Youth Football","grobid",2019,18,32,"pdf/jssm.v18p32.pdf","xml/jssm.v18p32.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p577","Training Regimes and Recovery Monitoring Practices of Elite British Swimmers","grobid",2019,18,577,"pdf/jssm.v18p577.pdf","xml/jssm.v18p577.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p536","Assessment of Three-Dimensional Trunk Kinematics and Muscle Activation during Cycling with Independent Cranks","grobid",2017,16,536,"pdf/jssm.v16p536.pdf","xml/jssm.v16p536.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p84","Physiological Responses of Water-Polo Players under Different Tactical Strategies","grobid",2015,14,84,"pdf/jssm.v14p84.pdf","xml/jssm.v14p84.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p489","Comparing Matchplay Characteristics and Physical Demands of Junior and Professional Tennis Athletes in the Era of Big Data","grobid",2017,16,489,"pdf/jssm.v16p489.pdf","xml/jssm.v16p489.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p505","Influence of Tennis Racquet Kinematics on Ball Topspin Angular Velocity and Accuracy during the Forehand Groundstroke","grobid",2017,16,505,"pdf/jssm.v16p505.pdf","xml/jssm.v16p505.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p390","Injuries in Male and Female Elite Aquatic Sports Athletes: An 8-Year Prospective, Epidemiological Study","grobid",2020,19,390,"pdf/jssm.v19p390.pdf","xml/jssm.v19p390.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p359","Is Plantar Loading Altered During Repeated Sprints on Artificial Turf in International Football Players?","grobid",2018,17,359,"pdf/jssm.v17p359.pdf","xml/jssm.v17p359.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p57","Professional Soccer Player Neuromuscular Responses and Perceptions to Acute Whole Body Vibration Differ from Amateur Counterparts","grobid",2016,15,57,"pdf/jssm.v15p57.pdf","xml/jssm.v15p57.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p163","Contralateral Effects after Unilateral Strength Training: A Meta-Analysis Comparing Training Loads Dear Editor-in-chief","grobid",2018,17,163,"pdf/jssm.v17p163.pdf","xml/jssm.v17p163.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p695","Concurrent and Construct Validation of a Scale for Rating Perceived Exertion in Aquatic Cycling for Young Men","grobid",2019,18,695,"pdf/jssm.v18p695.pdf","xml/jssm.v18p695.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
